R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.25970D+00   0.9062   0.6000    8.646   0.6000 0.22981D-09  1  0  118.73   98.800  0.03087  260.05  258.47    7.266   25.970   14.68   546.56
 0.26197D+00   0.9051   0.6000    8.679   0.6000 0.23028D-09  1  0  118.47   98.587  0.03076  260.10  258.50    7.293   25.995   14.67   548.92
 0.26424D+00   0.9040   0.6000    8.711   0.6000 0.23074D-09  1  0  118.21   98.373  0.03064  260.14  258.53    7.320   26.021   14.67   551.29
 0.26651D+00   0.9029   0.6000    8.743   0.6000 0.23121D-09  1  0  117.95   98.159  0.03053  260.19  258.56    7.346   26.046   14.66   553.66
 0.26878D+00   0.9018   0.6000    8.775   0.6000 0.23169D-09  1  0  117.70   97.944  0.03042  260.23  258.60    7.373   26.071   14.65   556.02
 0.27105D+00   0.9007   0.6000    8.807   0.6000 0.23216D-09  1  0  117.44   97.730  0.03032  260.27  258.63    7.399   26.096   14.64   558.38
 0.27332D+00   0.8996   0.6000    8.838   0.6000 0.23264D-09  1  0  117.18   97.516  0.03021  260.32  258.66    7.426   26.122   14.63   560.74
 0.27559D+00   0.8985   0.6000    8.870   0.6000 0.23312D-09  1  0  116.92   97.301  0.03010  260.36  258.69    7.452   26.147   14.63   563.10
 0.27786D+00   0.8975   0.6000    8.901   0.6000 0.23360D-09  1  0  116.66   97.086  0.02999  260.41  258.72    7.478   26.172   14.62   565.46
 0.28013D+00   0.8964   0.6000    8.932   0.6000 0.23409D-09  1  0  116.40   96.872  0.02989  260.45  258.76    7.505   26.197   14.61   567.81
 0.28240D+00   0.8953   0.6000    8.963   0.6000 0.23458D-09  1  0  116.14   96.657  0.02978  260.49  258.79    7.531   26.222   14.60   570.17
 0.28467D+00   0.8942   0.6000    8.993   0.6000 0.23506D-09  1  0  115.88   96.443  0.02968  260.54  258.82    7.557   26.247   14.60   572.52
 0.28694D+00   0.8931   0.6000    9.024   0.6000 0.23555D-09  1  0  115.62   96.228  0.02957  260.58  258.85    7.583   26.271   14.59   574.87
 0.28921D+00   0.8920   0.6000    9.054   0.6000 0.23605D-09  1  0  115.36   96.014  0.02947  260.62  258.88    7.609   26.296   14.58   577.22
 0.29148D+00   0.8909   0.6000    9.084   0.6000 0.23654D-09  1  0  115.10   95.800  0.02937  260.66  258.91    7.634   26.321   14.57   579.56
 0.29375D+00   0.8898   0.6000    9.114   0.6000 0.23704D-09  1  0  114.84   95.586  0.02927  260.71  258.94    7.660   26.345   14.56   581.91
 0.29602D+00   0.8888   0.6000    9.143   0.6000 0.23754D-09  1  0  114.58   95.372  0.02917  260.75  258.97    7.686   26.370   14.56   584.25
 0.29829D+00   0.8877   0.6000    9.173   0.6000 0.23804D-09  1  0  114.32   95.159  0.02907  260.79  259.00    7.711   26.394   14.55   586.59
 0.30056D+00   0.8866   0.6000    9.202   0.6000 0.23854D-09  1  0  114.06   94.946  0.02897  260.83  259.04    7.737   26.419   14.54   588.93
 0.30283D+00   0.8855   0.6000    9.231   0.6000 0.23904D-09  1  0  113.81   94.733  0.02887  260.87  259.07    7.762   26.443   14.53   591.27
