R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA   dlid_avg dlid_min dlid_max
 0.68000D+12 0.35481D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.39811D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.44668D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.50119D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.56234D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.63096D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.70795D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.79433D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.89125D+15   0.0150   18.733   17.039   20.497
 0.68000D+12 0.10000D+16   0.0150   18.733   17.039   20.497
 0.69000D+12 0.10000D+14   0.0150    9.540    8.768   10.398
 0.69000D+12 0.11220D+14   0.0150    9.624    8.871   10.457
 0.69000D+12 0.12589D+14   0.0150    9.712    8.977   10.519
 0.69000D+12 0.14125D+14   0.0150    9.805    9.088   10.587
 0.69000D+12 0.15849D+14   0.0150    9.904    9.203   10.661
 0.69000D+12 0.17783D+14   0.0150   10.008    9.322   10.743
 0.69000D+12 0.19953D+14   0.0150   10.118    9.444   10.834
 0.69000D+12 0.22387D+14   0.0150   10.233    9.570   10.935
 0.69000D+12 0.25119D+14   0.0150   10.354    9.697   11.045
 0.69000D+12 0.28184D+14   0.0150   10.479    9.827   11.163
 0.69000D+12 0.31623D+14   0.0150   10.608    9.957   11.289
 0.69000D+12 0.35481D+14   0.0150   10.740   10.087   11.422
 0.69000D+12 0.39811D+14   0.0150   10.874   10.216   11.560
 0.69000D+12 0.44668D+14   0.0150   11.008   10.343   11.702
 0.69000D+12 0.50119D+14   0.0150   11.141   10.465   11.846
 0.69000D+12 0.56234D+14   0.0150   11.272   10.581   11.992
 0.69000D+12 0.63096D+14   0.0150   11.399   10.688   12.137
 0.69000D+12 0.70795D+14   0.0150   11.520   10.785   12.282
 0.69000D+12 0.79433D+14   0.0150   11.636   10.871   12.424
 0.69000D+12 0.89125D+14   0.0150   11.745   10.944   12.564
 0.69000D+12 0.10000D+15   0.0150   11.846   11.002   12.702
 0.69000D+12 0.11220D+15   0.0150   11.939   11.046   12.837
 0.69000D+12 0.12589D+15   0.0150   12.827   11.118   17.790
 0.69000D+12 0.14125D+15   0.0150   13.997   11.454   18.114
 0.69000D+12 0.15849D+15   0.0150   15.025   12.030   19.205
 0.69000D+12 0.17783D+15   0.0150   16.007   12.628   19.605
 0.69000D+12 0.19953D+15   0.0150   17.528   13.452   20.303
 0.69000D+12 0.22387D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.25119D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.28184D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.31623D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.35481D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.39811D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.44668D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.50119D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.56234D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.63096D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.70795D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.79433D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.89125D+15   0.0150   18.609   16.913   20.375
 0.69000D+12 0.10000D+16   0.0150   18.609   16.913   20.375
 0.70000D+12 0.10000D+14   0.0150    9.471    8.707   10.322
 0.70000D+12 0.11220D+14   0.0150    9.555    8.809   10.380
 0.70000D+12 0.12589D+14   0.0150    9.644    8.916   10.443
 0.70000D+12 0.14125D+14   0.0150    9.738    9.027   10.511
 0.70000D+12 0.15849D+14   0.0150    9.837    9.142   10.586
 0.70000D+12 0.17783D+14   0.0150    9.941    9.261   10.670
 0.70000D+12 0.19953D+14   0.0150   10.051    9.382   10.762
 0.70000D+12 0.22387D+14   0.0150   10.166    9.507   10.864
 0.70000D+12 0.25119D+14   0.0150   10.287    9.634   10.974
 0.70000D+12 0.28184D+14   0.0150   10.412    9.763   11.093
 0.70000D+12 0.31623D+14   0.0150   10.541    9.892   11.220
 0.70000D+12 0.35481D+14   0.0150   10.673   10.021   11.353
 0.70000D+12 0.39811D+14   0.0150   10.805   10.148   11.491
 0.70000D+12 0.44668D+14   0.0150   10.938   10.272   11.632
 0.70000D+12 0.50119D+14   0.0150   11.070   10.392   11.776
 0.70000D+12 0.56234D+14   0.0150   11.198   10.505   11.920
 0.70000D+12 0.63096D+14   0.0150   11.323   10.609   12.064
 0.70000D+12 0.70795D+14   0.0150   11.442   10.703   12.207
 0.70000D+12 0.79433D+14   0.0150   11.555   10.785   12.348
 0.70000D+12 0.89125D+14   0.0150   11.661   10.853   12.487
 0.70000D+12 0.10000D+15   0.0150   11.760   10.907   12.623
 0.70000D+12 0.11220D+15   0.0150   11.850   10.946   12.756
 0.70000D+12 0.12589D+15   0.0150   13.065   11.061   17.900
 0.70000D+12 0.14125D+15   0.0150   14.216   11.506   18.619
 0.70000D+12 0.15849D+15   0.0150   15.074   12.034   19.180
 0.70000D+12 0.17783D+15   0.0150   16.077   12.637   19.531
 0.70000D+12 0.19953D+15   0.0150   18.026   13.483   20.193
 0.70000D+12 0.22387D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.25119D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.28184D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.31623D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.35481D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.39811D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.44668D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.50119D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.56234D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.63096D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.70795D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.79433D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.89125D+15   0.0150   18.486   16.788   20.255
 0.70000D+12 0.10000D+16   0.0150   18.486   16.788   20.255
 0.71000D+12 0.10000D+14   0.0150    9.404    8.646   10.247
 0.71000D+12 0.11220D+14   0.0150    9.488    8.749   10.306
 0.71000D+12 0.12589D+14   0.0150    9.577    8.856   10.369
 0.71000D+12 0.14125D+14   0.0150    9.671    8.967   10.438
 0.71000D+12 0.15849D+14   0.0150    9.771    9.082   10.514
 0.71000D+12 0.17783D+14   0.0150    9.875    9.200   10.598
 0.71000D+12 0.19953D+14   0.0150    9.986    9.322   10.691
 0.71000D+12 0.22387D+14   0.0150   10.101    9.446   10.794
 0.71000D+12 0.25119D+14   0.0150   10.222    9.572   10.905
 0.71000D+12 0.28184D+14   0.0150   10.347    9.700   11.025
 0.71000D+12 0.31623D+14   0.0150   10.475    9.828   11.152
 0.71000D+12 0.35481D+14   0.0150   10.606    9.956   11.285
 0.71000D+12 0.39811D+14   0.0150   10.738   10.081   11.423
 0.71000D+12 0.44668D+14   0.0150   10.869   10.203   11.563
 0.71000D+12 0.50119D+14   0.0150   10.999   10.320   11.706
 0.71000D+12 0.56234D+14   0.0150   11.125   10.430   11.849
 0.71000D+12 0.63096D+14   0.0150   11.248   10.531   11.992
 0.71000D+12 0.70795D+14   0.0150   11.365   10.621   12.134
 0.71000D+12 0.79433D+14   0.0150   11.475   10.699   12.273
 0.71000D+12 0.89125D+14   0.0150   11.579   10.763   12.410
 0.71000D+12 0.10000D+15   0.0150   11.674   10.812   12.545
 0.71000D+12 0.11220D+15   0.0150   11.762   10.848   12.676
 0.71000D+12 0.12589D+15   0.0150   13.198   11.040   17.745
 0.71000D+12 0.14125D+15   0.0150   14.267   11.493   18.582
 0.71000D+12 0.15849D+15   0.0150   15.174   12.042   19.164
 0.71000D+12 0.17783D+15   0.0150   16.232   12.646   19.755
 0.71000D+12 0.19953D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.22387D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.25119D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.28184D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.31623D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.35481D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.39811D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.44668D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.50119D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.56234D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.63096D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.70795D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.79433D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.89125D+15   0.0150   18.364   16.666   20.136
 0.71000D+12 0.10000D+16   0.0150   18.364   16.666   20.136
 0.72000D+12 0.10000D+14   0.0150    9.338    8.587   10.173
 0.72000D+12 0.11220D+14   0.0150    9.423    8.690   10.232
 0.72000D+12 0.12589D+14   0.0150    9.512    8.797   10.296
 0.72000D+12 0.14125D+14   0.0150    9.606    8.908   10.365
 0.72000D+12 0.15849D+14   0.0150    9.706    9.023   10.442
 0.72000D+12 0.17783D+14   0.0150    9.811    9.141   10.527
 0.72000D+12 0.19953D+14   0.0150    9.921    9.262   10.622
 0.72000D+12 0.22387D+14   0.0150   10.037    9.386   10.725
 0.72000D+12 0.25119D+14   0.0150   10.158    9.511   10.838
 0.72000D+12 0.28184D+14   0.0150   10.282    9.638   10.958
 0.72000D+12 0.31623D+14   0.0150   10.410    9.765   11.085
 0.72000D+12 0.35481D+14   0.0150   10.540    9.891   11.218
 0.72000D+12 0.39811D+14   0.0150   10.671   10.015   11.355
 0.72000D+12 0.44668D+14   0.0150   10.801   10.135   11.496
 0.72000D+12 0.50119D+14   0.0150   10.929   10.249   11.637
 0.72000D+12 0.56234D+14   0.0150   11.054   10.356   11.780
 0.72000D+12 0.63096D+14   0.0150   11.174   10.453   11.921
 0.72000D+12 0.70795D+14   0.0150   11.288   10.539   12.061
 0.72000D+12 0.79433D+14   0.0150   11.396   10.614   12.199
 0.72000D+12 0.89125D+14   0.0150   11.497   10.673   12.335
 0.72000D+12 0.10000D+15   0.0150   11.590   10.719   12.468
 0.72000D+12 0.11220D+15   0.0150   11.676   10.751   12.597
 0.72000D+12 0.12589D+15   0.0150   13.277   10.994   17.559
 0.72000D+12 0.14125D+15   0.0150   14.345   11.488   18.575
 0.72000D+12 0.15849D+15   0.0150   15.224   12.053   19.150
 0.72000D+12 0.17783D+15   0.0150   16.387   12.746   19.736
 0.72000D+12 0.19953D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.22387D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.25119D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.28184D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.31623D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.35481D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.39811D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.44668D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.50119D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.56234D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.63096D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.70795D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.79433D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.89125D+15   0.0150   18.245   16.545   20.018
 0.72000D+12 0.10000D+16   0.0150   18.245   16.545   20.018
 0.73000D+12 0.10000D+14   0.0150    9.274    8.529   10.101
 0.73000D+12 0.11220D+14   0.0150    9.358    8.632   10.160
 0.73000D+12 0.12589D+14   0.0150    9.448    8.739   10.224
 0.73000D+12 0.14125D+14   0.0150    9.543    8.850   10.294
 0.73000D+12 0.15849D+14   0.0150    9.642    8.965   10.372
 0.73000D+12 0.17783D+14   0.0150    9.748    9.083   10.458
 0.73000D+12 0.19953D+14   0.0150    9.859    9.203   10.554
 0.73000D+12 0.22387D+14   0.0150    9.974    9.327   10.658
 0.73000D+12 0.25119D+14   0.0150   10.095    9.451   10.771
 0.73000D+12 0.28184D+14   0.0150   10.219    9.577   10.892
 0.73000D+12 0.31623D+14   0.0150   10.347    9.703   11.020
 0.73000D+12 0.35481D+14   0.0150   10.476    9.828   11.153
 0.73000D+12 0.39811D+14   0.0150   10.605    9.949   11.290
 0.73000D+12 0.44668D+14   0.0150   10.734   10.067   11.429
 0.73000D+12 0.50119D+14   0.0150   10.860   10.179   11.570
 0.73000D+12 0.56234D+14   0.0150   10.983   10.282   11.711
 0.73000D+12 0.63096D+14   0.0150   11.100   10.376   11.851
 0.73000D+12 0.70795D+14   0.0150   11.212   10.459   11.990
 0.73000D+12 0.79433D+14   0.0150   11.318   10.529   12.127
 0.73000D+12 0.89125D+14   0.0150   11.416   10.584   12.261
 0.73000D+12 0.10000D+15   0.0150   11.507   10.626   12.392
 0.73000D+12 0.11220D+15   0.0150   12.101   10.659   17.134
 0.73000D+12 0.12589D+15   0.0150   13.499   11.022   17.996
 0.73000D+12 0.14125D+15   0.0150   14.374   11.489   18.588
 0.73000D+12 0.15849D+15   0.0150   15.326   12.067   19.133
 0.73000D+12 0.17783D+15   0.0150   16.512   12.748   19.634
 0.73000D+12 0.19953D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.22387D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.25119D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.28184D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.31623D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.35481D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.39811D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.44668D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.50119D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.56234D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.63096D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.70795D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.79433D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.89125D+15   0.0150   18.126   16.426   19.902
 0.73000D+12 0.10000D+16   0.0150   18.126   16.426   19.902
 0.74000D+12 0.10000D+14   0.0150    9.210    8.473   10.029
 0.74000D+12 0.11220D+14   0.0150    9.295    8.575   10.089
 0.74000D+12 0.12589D+14   0.0150    9.385    8.682   10.154
 0.74000D+12 0.14125D+14   0.0150    9.480    8.793   10.225
 0.74000D+12 0.15849D+14   0.0150    9.580    8.908   10.303
 0.74000D+12 0.17783D+14   0.0150    9.686    9.025   10.391
 0.74000D+12 0.19953D+14   0.0150    9.797    9.146   10.487
 0.74000D+12 0.22387D+14   0.0150    9.913    9.268   10.593
 0.74000D+12 0.25119D+14   0.0150   10.033    9.393   10.706
 0.74000D+12 0.28184D+14   0.0150   10.157    9.517   10.828
 0.74000D+12 0.31623D+14   0.0150   10.284    9.642   10.955
 0.74000D+12 0.35481D+14   0.0150   10.412    9.765   11.088
 0.74000D+12 0.39811D+14   0.0150   10.540    9.885   11.225
 0.74000D+12 0.44668D+14   0.0150   10.667   10.000   11.364
 0.74000D+12 0.50119D+14   0.0150   10.792   10.109   11.503
 0.74000D+12 0.56234D+14   0.0150   10.912   10.209   11.643
 0.74000D+12 0.63096D+14   0.0150   11.028   10.300   11.782
 0.74000D+12 0.70795D+14   0.0150   11.138   10.379   11.920
 0.74000D+12 0.79433D+14   0.0150   11.241   10.445   12.055
 0.74000D+12 0.89125D+14   0.0150   11.336   10.496   12.187
 0.74000D+12 0.10000D+15   0.0150   11.425   10.534   12.317
 0.74000D+12 0.11220D+15   0.0150   12.367   10.601   17.093
 0.74000D+12 0.12589D+15   0.0150   13.554   11.001   17.941
 0.74000D+12 0.14125D+15   0.0150   14.429   11.495   18.615
 0.74000D+12 0.15849D+15   0.0150   15.377   12.082   19.108
 0.74000D+12 0.17783D+15   0.0150   16.694   12.820   19.685
 0.74000D+12 0.19953D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.22387D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.25119D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.28184D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.31623D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.35481D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.39811D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.44668D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.50119D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.56234D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.63096D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.70795D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.79433D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.89125D+15   0.0150   18.010   16.309   19.787
 0.74000D+12 0.10000D+16   0.0150   18.010   16.309   19.787
 0.75000D+12 0.10000D+14   0.0150    9.148    8.417    9.960
 0.75000D+12 0.11220D+14   0.0150    9.233    8.520   10.020
 0.75000D+12 0.12589D+14   0.0150    9.323    8.627   10.085
 0.75000D+12 0.14125D+14   0.0150    9.419    8.738   10.156
 0.75000D+12 0.15849D+14   0.0150    9.519    8.852   10.236
 0.75000D+12 0.17783D+14   0.0150    9.625    8.969   10.325
 0.75000D+12 0.19953D+14   0.0150    9.736    9.089   10.422
 0.75000D+12 0.22387D+14   0.0150    9.852    9.211   10.528
 0.75000D+12 0.25119D+14   0.0150    9.972    9.335   10.643
 0.75000D+12 0.28184D+14   0.0150   10.096    9.458   10.764
 0.75000D+12 0.31623D+14   0.0150   10.222    9.581   10.892
 0.75000D+12 0.35481D+14   0.0150   10.349    9.703   11.025
 0.75000D+12 0.39811D+14   0.0150   10.476    9.821   11.161
 0.75000D+12 0.44668D+14   0.0150   10.602    9.934   11.299
 0.75000D+12 0.50119D+14   0.0150   10.724   10.040   11.438
 0.75000D+12 0.56234D+14   0.0150   10.843   10.137   11.577
 0.75000D+12 0.63096D+14   0.0150   10.956   10.224   11.714
 0.75000D+12 0.70795D+14   0.0150   11.064   10.299   11.850
 0.75000D+12 0.79433D+14   0.0150   11.164   10.361   11.984
 0.75000D+12 0.89125D+14   0.0150   11.257   10.408   12.115
 0.75000D+12 0.10000D+15   0.0150   11.343   10.442   12.243
 0.75000D+12 0.11220D+15   0.0150   12.584   10.582   17.174
 0.75000D+12 0.12589D+15   0.0150   13.611   10.987   17.935
 0.75000D+12 0.14125D+15   0.0150   14.510   11.506   18.647
 0.75000D+12 0.15849D+15   0.0150   15.454   12.097   19.071
 0.75000D+12 0.17783D+15   0.0150   16.981   12.810   19.553
 0.75000D+12 0.19953D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.22387D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.25119D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.28184D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.31623D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.35481D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.39811D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.44668D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.50119D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.56234D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.63096D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.70795D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.79433D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.89125D+15   0.0150   17.894   16.193   19.674
 0.75000D+12 0.10000D+16   0.0150   17.894   16.193   19.674
 0.76000D+12 0.10000D+14   0.0150    9.087    8.362    9.891
 0.76000D+12 0.11220D+14   0.0150    9.173    8.465    9.951
 0.76000D+12 0.12589D+14   0.0150    9.263    8.572   10.017
 0.76000D+12 0.14125D+14   0.0150    9.359    8.683   10.090
 0.76000D+12 0.15849D+14   0.0150    9.459    8.797   10.170
 0.76000D+12 0.17783D+14   0.0150    9.566    8.914   10.260
 0.76000D+12 0.19953D+14   0.0150    9.677    9.034   10.358
 0.76000D+12 0.22387D+14   0.0150    9.793    9.155   10.465
 0.76000D+12 0.25119D+14   0.0150    9.913    9.278   10.580
 0.76000D+12 0.28184D+14   0.0150   10.036    9.400   10.702
 0.76000D+12 0.31623D+14   0.0150   10.161    9.522   10.830
 0.76000D+12 0.35481D+14   0.0150   10.287    9.642   10.963
 0.76000D+12 0.39811D+14   0.0150   10.413    9.758   11.098
 0.76000D+12 0.44668D+14   0.0150   10.537    9.868   11.235
 0.76000D+12 0.50119D+14   0.0150   10.658    9.971   11.373
 0.76000D+12 0.56234D+14   0.0150   10.774   10.065   11.511
 0.76000D+12 0.63096D+14   0.0150   10.886   10.148   11.647
 0.76000D+12 0.70795D+14   0.0150   10.990   10.220   11.782
 0.76000D+12 0.79433D+14   0.0150   11.089   10.278   11.914
 0.76000D+12 0.89125D+14   0.0150   11.179   10.321   12.044
 0.76000D+12 0.10000D+15   0.0150   11.263   10.352   12.170
 0.76000D+12 0.11220D+15   0.0150   12.642   10.537   16.970
 0.76000D+12 0.12589D+15   0.0150   13.720   10.982   17.961
 0.76000D+12 0.14125D+15   0.0150   14.537   11.472   18.664
 0.76000D+12 0.15849D+15   0.0150   15.531   12.112   19.019
 0.76000D+12 0.17783D+15   0.0150   17.512   12.891   19.532
 0.76000D+12 0.19953D+15   0.0150   17.781   16.079   19.561
 0.76000D+12 0.22387D+15   0.0150   17.781   16.079   19.561
 0.76000D+12 0.25119D+15   0.0150   17.781   16.079   19.561
 0.76000D+12 0.28184D+15   0.0150   17.781   16.079   19.561
 0.76000D+12 0.31623D+15   0.0150   17.781   16.079   19.561
 0.76000D+12 0.35481D+15   0.0150   17.781   16.079   19.561
