R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.30510D+00   0.8845   0.0000    9.260   1.2000 0.26192D-08  0  0   19.81   16.435  0.01246  271.58  270.33    7.560   46.591   16.44   469.90
 0.30737D+00   0.8834   0.0000    9.289   1.2000 0.26215D-08  0  0   19.79   16.421  0.01246  271.59  270.33    7.584   46.614   16.42   471.29
 0.30964D+00   0.8823   0.0000    9.318   1.2000 0.26237D-08  0  0   19.77   16.407  0.01245  271.59  270.33    7.608   46.638   16.41   472.68
 0.31191D+00   0.8812   0.0000    9.347   1.2000 0.26259D-08  0  0   19.75   16.393  0.01245  271.59  270.32    7.631   46.661   16.39   474.07
 0.31418D+00   0.8802   0.0000    9.375   1.2000 0.26281D-08  0  0   19.74   16.379  0.01245  271.59  270.32    7.655   46.684   16.38   475.45
 0.31645D+00   0.8791   0.0000    9.403   1.2000 0.26303D-08  0  0   19.72   16.366  0.01245  271.59  270.32    7.678   46.707   16.37   476.84
 0.31872D+00   0.8780   0.0000    9.431   1.2000 0.26325D-08  0  0   19.70   16.352  0.01245  271.59  270.32    7.701   46.730   16.35   478.22
 0.32099D+00   0.8770   0.0000    9.459   1.2000 0.26346D-08  0  0   19.69   16.338  0.01245  271.59  270.32    7.725   46.753   16.34   479.60
 0.32326D+00   0.8759   0.0000    9.487   1.2000 0.26368D-08  0  0   19.67   16.325  0.01245  271.60  270.32    7.748   46.775   16.32   480.98
 0.32553D+00   0.8749   0.0000    9.514   1.2000 0.26389D-08  0  0   19.66   16.312  0.01245  271.60  270.32    7.770   46.798   16.31   482.35
 0.32780D+00   0.8738   0.0000    9.542   1.2000 0.26411D-08  0  0   19.64   16.298  0.01244  271.60  270.32    7.793   46.820   16.30   483.73
 0.33007D+00   0.8727   0.0000    9.569   1.2000 0.26432D-08  0  0   19.62   16.285  0.01244  271.60  270.32    7.816   46.843   16.29   485.10
 0.33234D+00   0.8717   0.0000    9.596   1.2000 0.26453D-08  0  0   19.61   16.272  0.01244  271.60  270.32    7.838   46.865   16.27   486.47
 0.33461D+00   0.8706   0.0000    9.623   1.2000 0.26474D-08  0  0   19.59   16.259  0.01244  271.60  270.32    7.861   46.887   16.26   487.85
 0.33688D+00   0.8696   0.0000    9.650   1.2000 0.26495D-08  0  0   19.58   16.246  0.01244  271.60  270.32    7.883   46.909   16.25   489.21
 0.33915D+00   0.8685   0.0000    9.677   1.2000 0.26515D-08  0  0   19.56   16.233  0.01244  271.61  270.32    7.905   46.930   16.23   490.58
 0.34142D+00   0.8675   0.0000    9.704   1.2000 0.26536D-08  0  0   19.55   16.221  0.01244  271.61  270.32    7.927   46.952   16.22   491.95
 0.34369D+00   0.8664   0.0000    9.730   1.2000 0.26556D-08  0  0   19.53   16.208  0.01244  271.61  270.32    7.949   46.974   16.21   493.31
 0.34596D+00   0.8654   0.0000    9.756   1.2000 0.26577D-08  0  0   19.52   16.195  0.01243  271.61  270.32    7.971   46.995   16.20   494.67
 0.34823D+00   0.8643   0.0000    9.782   1.2000 0.26597D-08  0  0   19.50   16.183  0.01243  271.61  270.32    7.992   47.016   16.18   496.03
 0.35050D+00   0.8633   0.0000    9.809   1.2000 0.26617D-08  0  0   19.49   16.170  0.01243  271.61  270.32    8.014   47.038   16.17   497.39
 0.35277D+00   0.8622   0.0000    9.834   1.2000 0.26637D-08  0  0   19.47   16.158  0.01243  271.61  270.32    8.035   47.059   16.16   498.75
 0.35504D+00   0.8612   0.0000    9.860   1.2000 0.26657D-08  0  0   19.46   16.146  0.01243  271.61  270.32    8.056   47.080   16.15   500.10
 0.35731D+00   0.8602   0.0000    9.886   1.2000 0.26677D-08  0  0   19.44   16.134  0.01243  271.62  270.32    8.078   47.101   16.13   501.46
 0.35958D+00   0.8591   0.0000    9.911   1.2000 0.26697D-08  0  0   19.43   16.122  0.01243  271.62  270.32    8.099   47.121   16.12   502.81
 0.36185D+00   0.8581   0.0000    9.937   1.2000 0.26716D-08  0  0   19.41   16.110  0.01243  271.62  270.32    8.120   47.142   16.11   504.16
 0.36412D+00   0.8570   0.0000    9.962   1.2000 0.26736D-08  0  0   19.40   16.098  0.01243  271.62  270.32    8.141   47.163   16.10   505.51
