R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA   dlid_avg dlid_min dlid_max
 0.42000D+12 0.44668D+14   0.0150   17.043   15.471   18.806
 0.42000D+12 0.50119D+14   0.0150   17.147   15.599   18.884
 0.42000D+12 0.56234D+14   0.0150   17.254   15.732   18.961
 0.42000D+12 0.63096D+14   0.0150   17.364   15.870   19.037
 0.42000D+12 0.70795D+14   0.0150   17.477   16.013   19.113
 0.42000D+12 0.79433D+14   0.0150   17.594   16.161   19.191
 0.42000D+12 0.89125D+14   0.0150   17.716   16.314   19.271
 0.42000D+12 0.10000D+15   0.0150   17.843   16.471   19.356
 0.42000D+12 0.11220D+15   0.0150   17.976   16.634   19.448
 0.42000D+12 0.12589D+15   0.0150   18.115   16.800   19.548
 0.42000D+12 0.14125D+15   0.0150   18.261   16.971   19.658
 0.42000D+12 0.15849D+15   0.0150   18.414   17.147   19.780
 0.42000D+12 0.17783D+15   0.0150   18.575   17.326   19.915
 0.42000D+12 0.19953D+15   0.0150   18.744   17.509   20.064
 0.42000D+12 0.22387D+15   0.0150   18.920   17.695   20.225
 0.42000D+12 0.25119D+15   0.0150   19.103   17.885   20.398
 0.42000D+12 0.28184D+15   0.0150   19.292   18.077   20.580
 0.42000D+12 0.31623D+15   0.0150   19.484   18.270   20.769
 0.42000D+12 0.35481D+15   0.0150   19.677   18.461   20.964
 0.42000D+12 0.39811D+15   0.0150   19.869   18.647   21.162
 0.42000D+12 0.44668D+15   0.0150   20.058   18.826   21.361
 0.42000D+12 0.50119D+15   0.0150   20.241   18.994   21.558
 0.42000D+12 0.56234D+15   0.0150   20.417   19.149   21.751
 0.42000D+12 0.63096D+15   0.0150   20.583   19.289   21.941
 0.42000D+12 0.70795D+15   0.0150   21.273   19.432   31.852
 0.42000D+12 0.79433D+15   0.0150   25.041   19.945   33.650
 0.42000D+12 0.89125D+15   0.0150   27.449   20.879   34.718
 0.42000D+12 0.10000D+16   0.0150   30.361   22.303   35.647
 0.43500D+12 0.10000D+14   0.0150   15.520   13.857   17.359
 0.43500D+12 0.11220D+14   0.0150   15.604   13.941   17.445
 0.43500D+12 0.12589D+14   0.0150   15.688   14.027   17.531
 0.43500D+12 0.14125D+14   0.0150   15.774   14.116   17.616
 0.43500D+12 0.15849D+14   0.0150   15.861   14.206   17.702
 0.43500D+12 0.17783D+14   0.0150   15.948   14.299   17.787
 0.43500D+12 0.19953D+14   0.0150   16.038   14.394   17.871
 0.43500D+12 0.22387D+14   0.0150   16.128   14.493   17.955
 0.43500D+12 0.25119D+14   0.0150   16.220   14.594   18.037
 0.43500D+12 0.28184D+14   0.0150   16.313   14.700   18.119
 0.43500D+12 0.31623D+14   0.0150   16.408   14.809   18.199
 0.43500D+12 0.35481D+14   0.0150   16.504   14.923   18.278
 0.43500D+12 0.39811D+14   0.0150   16.603   15.041   18.356
 0.43500D+12 0.44668D+14   0.0150   16.704   15.164   18.434
 0.43500D+12 0.50119D+14   0.0150   16.807   15.292   18.509
 0.43500D+12 0.56234D+14   0.0150   16.913   15.425   18.584
 0.43500D+12 0.63096D+14   0.0150   17.022   15.563   18.658
 0.43500D+12 0.70795D+14   0.0150   17.135   15.706   18.732
 0.43500D+12 0.79433D+14   0.0150   17.252   15.854   18.808
 0.43500D+12 0.89125D+14   0.0150   17.374   16.006   18.888
 0.43500D+12 0.10000D+15   0.0150   17.502   16.164   18.974
 0.43500D+12 0.11220D+15   0.0150   17.635   16.325   19.067
 0.43500D+12 0.12589D+15   0.0150   17.775   16.491   19.170
 0.43500D+12 0.14125D+15   0.0150   17.921   16.662   19.283
 0.43500D+12 0.15849D+15   0.0150   18.076   16.836   19.409
 0.43500D+12 0.17783D+15   0.0150   18.238   17.014   19.548
 0.43500D+12 0.19953D+15   0.0150   18.407   17.196   19.701
 0.43500D+12 0.22387D+15   0.0150   18.584   17.381   19.864
 0.43500D+12 0.25119D+15   0.0150   18.766   17.568   20.039
 0.43500D+12 0.28184D+15   0.0150   18.953   17.756   20.221
 0.43500D+12 0.31623D+15   0.0150   19.142   17.944   20.410
 0.43500D+12 0.35481D+15   0.0150   19.330   18.128   20.603
 0.43500D+12 0.39811D+15   0.0150   19.517   18.306   20.797
 0.43500D+12 0.44668D+15   0.0150   19.698   18.474   20.991
 0.43500D+12 0.50119D+15   0.0150   19.873   18.630   21.182
 0.43500D+12 0.56234D+15   0.0150   20.039   18.773   21.369
 0.43500D+12 0.63096D+15   0.0150   20.196   18.899   21.555
 0.43500D+12 0.70795D+15   0.0150   23.087   19.212   32.325
 0.43500D+12 0.79433D+15   0.0150   25.695   19.848   33.697
 0.43500D+12 0.89125D+15   0.0150   28.082   21.072   34.793
 0.43500D+12 0.10000D+16   0.0150   31.459   22.512   35.164
 0.45000D+12 0.10000D+14   0.0150   15.212   13.571   17.030
 0.45000D+12 0.11220D+14   0.0150   15.295   13.655   17.114
 0.45000D+12 0.12589D+14   0.0150   15.378   13.740   17.198
 0.45000D+12 0.14125D+14   0.0150   15.462   13.827   17.282
 0.45000D+12 0.15849D+14   0.0150   15.548   13.917   17.365
 0.45000D+12 0.17783D+14   0.0150   15.634   14.009   17.448
 0.45000D+12 0.19953D+14   0.0150   15.722   14.104   17.530
 0.45000D+12 0.22387D+14   0.0150   15.811   14.201   17.612
 0.45000D+12 0.25119D+14   0.0150   15.901   14.303   17.692
 0.45000D+12 0.28184D+14   0.0150   15.993   14.408   17.772
 0.45000D+12 0.31623D+14   0.0150   16.087   14.517   17.849
 0.45000D+12 0.35481D+14   0.0150   16.182   14.631   17.925
 0.45000D+12 0.39811D+14   0.0150   16.280   14.749   18.002
 0.45000D+12 0.44668D+14   0.0150   16.380   14.872   18.077
 0.45000D+12 0.50119D+14   0.0150   16.482   15.000   18.150
 0.45000D+12 0.56234D+14   0.0150   16.588   15.133   18.222
 0.45000D+12 0.63096D+14   0.0150   16.697   15.271   18.294
 0.45000D+12 0.70795D+14   0.0150   16.809   15.414   18.367
 0.45000D+12 0.79433D+14   0.0150   16.927   15.562   18.443
 0.45000D+12 0.89125D+14   0.0150   17.049   15.714   18.523
 0.45000D+12 0.10000D+15   0.0150   17.176   15.871   18.609
 0.45000D+12 0.11220D+15   0.0150   17.310   16.032   18.705
 0.45000D+12 0.12589D+15   0.0150   17.451   16.198   18.810
 0.45000D+12 0.14125D+15   0.0150   17.599   16.367   18.927
 0.45000D+12 0.15849D+15   0.0150   17.754   16.541   19.056
 0.45000D+12 0.17783D+15   0.0150   17.917   16.717   19.200
 0.45000D+12 0.19953D+15   0.0150   18.087   16.897   19.355
 0.45000D+12 0.22387D+15   0.0150   18.263   17.080   19.521
 0.45000D+12 0.25119D+15   0.0150   18.444   17.264   19.696
 0.45000D+12 0.28184D+15   0.0150   18.628   17.449   19.879
 0.45000D+12 0.31623D+15   0.0150   18.813   17.630   20.066
 0.45000D+12 0.35481D+15   0.0150   18.997   17.807   20.256
 0.45000D+12 0.39811D+15   0.0150   19.177   17.976   20.446
 0.45000D+12 0.44668D+15   0.0150   19.350   18.133   20.635
 0.45000D+12 0.50119D+15   0.0150   19.516   18.277   20.820
 0.45000D+12 0.56234D+15   0.0150   19.672   18.406   21.003
 0.45000D+12 0.63096D+15   0.0150   20.679   18.540   30.930
 0.45000D+12 0.70795D+15   0.0150   24.076   19.073   32.658
 0.45000D+12 0.79433D+15   0.0150   26.202   19.936   33.571
 0.45000D+12 0.89125D+15   0.0150   28.852   21.181   34.326
 0.45000D+12 0.10000D+16   0.0150   31.609   28.609   34.711
 0.46500D+12 0.10000D+14   0.0150   14.918   13.299   16.714
 0.46500D+12 0.11220D+14   0.0150   14.999   13.381   16.796
 0.46500D+12 0.12589D+14   0.0150   15.081   13.465   16.878
 0.46500D+12 0.14125D+14   0.0150   15.164   13.552   16.960
 0.46500D+12 0.15849D+14   0.0150   15.248   13.641   17.042
 0.46500D+12 0.17783D+14   0.0150   15.333   13.732   17.123
 0.46500D+12 0.19953D+14   0.0150   15.420   13.826   17.203
 0.46500D+12 0.22387D+14   0.0150   15.508   13.924   17.283
 0.46500D+12 0.25119D+14   0.0150   15.597   14.025   17.361
 0.46500D+12 0.28184D+14   0.0150   15.688   14.130   17.438
 0.46500D+12 0.31623D+14   0.0150   15.780   14.239   17.513
 0.46500D+12 0.35481D+14   0.0150   15.875   14.353   17.588
 0.46500D+12 0.39811D+14   0.0150   15.971   14.471   17.662
 0.46500D+12 0.44668D+14   0.0150   16.071   14.594   17.734
 0.46500D+12 0.50119D+14   0.0150   16.172   14.722   17.805
 0.46500D+12 0.56234D+14   0.0150   16.277   14.855   17.875
 0.46500D+12 0.63096D+14   0.0150   16.386   14.993   17.945
 0.46500D+12 0.70795D+14   0.0150   16.498   15.136   18.017
 0.46500D+12 0.79433D+14   0.0150   16.616   15.284   18.092
 0.46500D+12 0.89125D+14   0.0150   16.738   15.436   18.173
 0.46500D+12 0.10000D+15   0.0150   16.866   15.593   18.262
 0.46500D+12 0.11220D+15   0.0150   17.001   15.753   18.359
 0.46500D+12 0.12589D+15   0.0150   17.143   15.918   18.468
 0.46500D+12 0.14125D+15   0.0150   17.292   16.087   18.588
 0.46500D+12 0.15849D+15   0.0150   17.448   16.259   18.722
 0.46500D+12 0.17783D+15   0.0150   17.611   16.434   18.869
 0.46500D+12 0.19953D+15   0.0150   17.781   16.612   19.026
 0.46500D+12 0.22387D+15   0.0150   17.957   16.792   19.194
 0.46500D+12 0.25119D+15   0.0150   18.136   16.973   19.370
 0.46500D+12 0.28184D+15   0.0150   18.317   17.152   19.552
 0.46500D+12 0.31623D+15   0.0150   18.498   17.328   19.737
 0.46500D+12 0.35481D+15   0.0150   18.675   17.496   19.923
 0.46500D+12 0.39811D+15   0.0150   18.848   17.654   20.109
 0.46500D+12 0.44668D+15   0.0150   19.013   17.800   20.292
 0.46500D+12 0.50119D+15   0.0150   19.170   17.932   20.472
 0.46500D+12 0.56234D+15   0.0150   19.318   18.046   20.651
 0.46500D+12 0.63096D+15   0.0150   22.239   18.344   31.322
 0.46500D+12 0.70795D+15   0.0150   24.713   19.049   32.806
 0.46500D+12 0.79433D+15   0.0150   26.810   20.010   33.318
 0.46500D+12 0.89125D+15   0.0150   30.062   21.423   34.065
 0.46500D+12 0.10000D+16   0.0150   31.086   28.078   34.201
 0.48000D+12 0.10000D+14   0.0150   14.636   13.038   16.411
 0.48000D+12 0.11220D+14   0.0150   14.716   13.120   16.491
 0.48000D+12 0.12589D+14   0.0150   14.796   13.203   16.572
 0.48000D+12 0.14125D+14   0.0150   14.878   13.289   16.652
 0.48000D+12 0.15849D+14   0.0150   14.961   13.377   16.732
 0.48000D+12 0.17783D+14   0.0150   15.045   13.468   16.811
 0.48000D+12 0.19953D+14   0.0150   15.130   13.562   16.889
 0.48000D+12 0.22387D+14   0.0150   15.217   13.659   16.967
 0.48000D+12 0.25119D+14   0.0150   15.305   13.760   17.043
 0.48000D+12 0.28184D+14   0.0150   15.395   13.865   17.117
 0.48000D+12 0.31623D+14   0.0150   15.487   13.974   17.190
 0.48000D+12 0.35481D+14   0.0150   15.580   14.088   17.263
 0.48000D+12 0.39811D+14   0.0150   15.676   14.206   17.334
 0.48000D+12 0.44668D+14   0.0150   15.775   14.329   17.404
 0.48000D+12 0.50119D+14   0.0150   15.876   14.457   17.473
 0.48000D+12 0.56234D+14   0.0150   15.980   14.591   17.541
 0.48000D+12 0.63096D+14   0.0150   16.089   14.729   17.610
 0.48000D+12 0.70795D+14   0.0150   16.201   14.872   17.681
 0.48000D+12 0.79433D+14   0.0150   16.319   15.019   17.757
 0.48000D+12 0.89125D+14   0.0150   16.442   15.171   17.839
 0.48000D+12 0.10000D+15   0.0150   16.571   15.327   17.930
 0.48000D+12 0.11220D+15   0.0150   16.706   15.487   18.030
 0.48000D+12 0.12589D+15   0.0150   16.849   15.651   18.142
 0.48000D+12 0.14125D+15   0.0150   16.999   15.819   18.266
 0.48000D+12 0.15849D+15   0.0150   17.156   15.989   18.404
 0.48000D+12 0.17783D+15   0.0150   17.319   16.163   18.553
 0.48000D+12 0.19953D+15   0.0150   17.489   16.339   18.713
 0.48000D+12 0.22387D+15   0.0150   17.663   16.516   18.882
 0.48000D+12 0.25119D+15   0.0150   17.840   16.693   19.058
 0.48000D+12 0.28184D+15   0.0150   18.017   16.866   19.238
 0.48000D+12 0.31623D+15   0.0150   18.193   17.034   19.420
 0.48000D+12 0.35481D+15   0.0150   18.364   17.193   19.603
 0.48000D+12 0.39811D+15   0.0150   18.529   17.341   19.784
 0.48000D+12 0.44668D+15   0.0150   18.686   17.476   19.962
 0.48000D+12 0.50119D+15   0.0150   18.834   17.593   20.138
 0.48000D+12 0.56234D+15   0.0150   19.857   17.717   29.802
 0.48000D+12 0.63096D+15   0.0150   23.039   18.224   31.481
 0.48000D+12 0.70795D+15   0.0150   25.148   19.066   32.596
 0.48000D+12 0.79433D+15   0.0150   27.475   20.274   33.476
 0.48000D+12 0.89125D+15   0.0150   30.579   27.567   33.705
 0.48000D+12 0.10000D+16   0.0150   30.579   27.566   33.705
 0.49500D+12 0.10000D+14   0.0150   14.365   12.789   16.119
 0.49500D+12 0.11220D+14   0.0150   14.444   12.870   16.198
 0.49500D+12 0.12589D+14   0.0150   14.524   12.953   16.277
 0.49500D+12 0.14125D+14   0.0150   14.604   13.038   16.355
 0.49500D+12 0.15849D+14   0.0150   14.686   13.126   16.433
 0.49500D+12 0.17783D+14   0.0150   14.769   13.216   16.511
 0.49500D+12 0.19953D+14   0.0150   14.853   13.309   16.587
 0.49500D+12 0.22387D+14   0.0150   14.939   13.406   16.663
 0.49500D+12 0.25119D+14   0.0150   15.026   13.507   16.737
 0.49500D+12 0.28184D+14   0.0150   15.115   13.612   16.809
 0.49500D+12 0.31623D+14   0.0150   15.206   13.721   16.880
 0.49500D+12 0.35481D+14   0.0150   15.298   13.835   16.951
 0.49500D+12 0.39811D+14   0.0150   15.393   13.953   17.020
 0.49500D+12 0.44668D+14   0.0150   15.491   14.077   17.087
 0.49500D+12 0.50119D+14   0.0150   15.592   14.205   17.154
 0.49500D+12 0.56234D+14   0.0150   15.696   14.338   17.220
 0.49500D+12 0.63096D+14   0.0150   15.805   14.477   17.288
 0.49500D+12 0.70795D+14   0.0150   15.917   14.619   17.360
 0.49500D+12 0.79433D+14   0.0150   16.035   14.766   17.436
 0.49500D+12 0.89125D+14   0.0150   16.159   14.918   17.520
 0.49500D+12 0.10000D+15   0.0150   16.288   15.073   17.613
 0.49500D+12 0.11220D+15   0.0150   16.425   15.233   17.716
 0.49500D+12 0.12589D+15   0.0150   16.569   15.396   17.831
 0.49500D+12 0.14125D+15   0.0150   16.719   15.562   17.960
 0.49500D+12 0.15849D+15   0.0150   16.877   15.732   18.101
 0.49500D+12 0.17783D+15   0.0150   17.041   15.903   18.253
 0.49500D+12 0.19953D+15   0.0150   17.209   16.077   18.414
 0.49500D+12 0.22387D+15   0.0150   17.382   16.250   18.584
 0.49500D+12 0.25119D+15   0.0150   17.556   16.422   18.758
 0.49500D+12 0.28184D+15   0.0150   17.729   16.590   18.937
 0.49500D+12 0.31623D+15   0.0150   17.899   16.749   19.116
 0.49500D+12 0.35481D+15   0.0150   18.063   16.899   19.294
 0.49500D+12 0.39811D+15   0.0150   18.220   17.036   19.470
 0.49500D+12 0.44668D+15   0.0150   18.369   17.158   19.644
 0.49500D+12 0.50119D+15   0.0150   18.509   17.261   19.817
 0.49500D+12 0.56234D+15   0.0150   21.371   17.545   30.305
 0.49500D+12 0.63096D+15   0.0150   23.448   18.133   31.163
 0.49500D+12 0.70795D+15   0.0150   25.588   19.159   32.480
 0.49500D+12 0.79433D+15   0.0150   28.505   20.402   33.028
 0.49500D+12 0.89125D+15   0.0150   30.088   27.073   33.224
 0.49500D+12 0.10000D+16   0.0150   30.088   27.073   33.224
 0.51000D+12 0.10000D+14   0.0150   14.106   12.551   15.838
 0.51000D+12 0.11220D+14   0.0150   14.183   12.631   15.916
 0.51000D+12 0.12589D+14   0.0150   14.262   12.713   15.993
 0.51000D+12 0.14125D+14   0.0150   14.341   12.798   16.070
 0.51000D+12 0.15849D+14   0.0150   14.422   12.885   16.146
 0.51000D+12 0.17783D+14   0.0150   14.504   12.974   16.222
 0.51000D+12 0.19953D+14   0.0150   14.587   13.068   16.297
 0.51000D+12 0.22387D+14   0.0150   14.672   13.164   16.370
 0.51000D+12 0.25119D+14   0.0150   14.758   13.265   16.442
 0.51000D+12 0.28184D+14   0.0150   14.846   13.370   16.512
 0.51000D+12 0.31623D+14   0.0150   14.936   13.479   16.581
 0.51000D+12 0.35481D+14   0.0150   15.028   13.593   16.650
 0.51000D+12 0.39811D+14   0.0150   15.122   13.712   16.716
 0.51000D+12 0.44668D+14   0.0150   15.220   13.836   16.782
 0.51000D+12 0.50119D+14   0.0150   15.320   13.964   16.847
 0.51000D+12 0.56234D+14   0.0150   15.424   14.098   16.912
 0.51000D+12 0.63096D+14   0.0150   15.533   14.236   16.980
 0.51000D+12 0.70795D+14   0.0150   15.646   14.378   17.051
 0.51000D+12 0.79433D+14   0.0150   15.764   14.525   17.129
 0.51000D+12 0.89125D+14   0.0150   15.888   14.676   17.215
 0.51000D+12 0.10000D+15   0.0150   16.019   14.831   17.310
 0.51000D+12 0.11220D+15   0.0150   16.156   14.990   17.417
 0.51000D+12 0.12589D+15   0.0150   16.301   15.152   17.536
 0.51000D+12 0.14125D+15   0.0150   16.452   15.317   17.668
 0.51000D+12 0.15849D+15   0.0150   16.610   15.485   17.812
 0.51000D+12 0.17783D+15   0.0150   16.773   15.654   17.966
 0.51000D+12 0.19953D+15   0.0150   16.941   15.825   18.128
 0.51000D+12 0.22387D+15   0.0150   17.111   15.994   18.297
 0.51000D+12 0.25119D+15   0.0150   17.281   16.161   18.471
 0.51000D+12 0.28184D+15   0.0150   17.449   16.320   18.647
 0.51000D+12 0.31623D+15   0.0150   17.613   16.471   18.822
 0.51000D+12 0.35481D+15   0.0150   17.771   16.611   18.996
 0.51000D+12 0.39811D+15   0.0150   17.920   16.737   19.168
 0.51000D+12 0.44668D+15   0.0150   18.061   16.845   19.339
 0.51000D+12 0.50119D+15   0.0150   19.058   16.958   28.855
 0.51000D+12 0.56234D+15   0.0150   22.092   17.441   30.493
 0.51000D+12 0.63096D+15   0.0150   23.952   18.145   31.121
 0.51000D+12 0.70795D+15   0.0150   26.119   19.295   32.327
 0.51000D+12 0.79433D+15   0.0150   29.323   20.691   32.764
 0.51000D+12 0.89125D+15   0.0150   29.613   26.594   32.756
 0.51000D+12 0.10000D+16   0.0150   29.613   26.594   32.756
 0.52500D+12 0.10000D+14   0.0150   13.857   12.322   15.568
 0.52500D+12 0.11220D+14   0.0150   13.933   12.402   15.644
 0.52500D+12 0.12589D+14   0.0150   14.010   12.484   15.720
 0.52500D+12 0.14125D+14   0.0150   14.089   12.567   15.795
 0.52500D+12 0.15849D+14   0.0150   14.168   12.654   15.870
 0.52500D+12 0.17783D+14   0.0150   14.249   12.743   15.944
 0.52500D+12 0.19953D+14   0.0150   14.332   12.836   16.017
 0.52500D+12 0.22387D+14   0.0150   14.415   12.933   16.088
 0.52500D+12 0.25119D+14   0.0150   14.501   13.034   16.158
 0.52500D+12 0.28184D+14   0.0150   14.588   13.139   16.226
 0.52500D+12 0.31623D+14   0.0150   14.677   13.248   16.293
 0.52500D+12 0.35481D+14   0.0150   14.769   13.362   16.360
 0.52500D+12 0.39811D+14   0.0150   14.863   13.481   16.424
 0.52500D+12 0.44668D+14   0.0150   14.959   13.605   16.488
 0.52500D+12 0.50119D+14   0.0150   15.060   13.734   16.551
 0.52500D+12 0.56234D+14   0.0150   15.164   13.867   16.616
 0.52500D+12 0.63096D+14   0.0150   15.272   14.005   16.683
 0.52500D+12 0.70795D+14   0.0150   15.386   14.148   16.755
 0.52500D+12 0.79433D+14   0.0150   15.505   14.294   16.835
 0.52500D+12 0.89125D+14   0.0150   15.630   14.445   16.923
 0.52500D+12 0.10000D+15   0.0150   15.761   14.599   17.021
 0.52500D+12 0.11220D+15   0.0150   15.900   14.757   17.131
 0.52500D+12 0.12589D+15   0.0150   16.045   14.918   17.254
 0.52500D+12 0.14125D+15   0.0150   16.197   15.082   17.389
 0.52500D+12 0.15849D+15   0.0150   16.355   15.248   17.536
 0.52500D+12 0.17783D+15   0.0150   16.517   15.415   17.691
 0.52500D+12 0.19953D+15   0.0150   16.683   15.582   17.854
 0.52500D+12 0.22387D+15   0.0150   16.850   15.747   18.023
 0.52500D+12 0.25119D+15   0.0150   17.016   15.906   18.194
 0.52500D+12 0.28184D+15   0.0150   17.179   16.058   18.367
 0.52500D+12 0.31623D+15   0.0150   17.337   16.200   18.539
 0.52500D+12 0.35481D+15   0.0150   17.487   16.329   18.709
 0.52500D+12 0.39811D+15   0.0150   17.629   16.443   18.877
 0.52500D+12 0.44668D+15   0.0150   17.761   16.537   19.044
 0.52500D+12 0.50119D+15   0.0150   20.460   16.801   29.123
 0.52500D+12 0.56234D+15   0.0150   22.607   17.371   30.317
 0.52500D+12 0.63096D+15   0.0150   24.462   18.237   31.186
 0.52500D+12 0.70795D+15   0.0150   26.887   19.443   32.053
 0.52500D+12 0.79433D+15   0.0150   29.153   26.132   32.300
 0.52500D+12 0.89125D+15   0.0150   29.153   26.132   32.300
 0.52500D+12 0.10000D+16   0.0150   29.153   26.132   32.300
 0.54000D+12 0.10000D+14   0.0150   13.617   12.103   15.308
 0.54000D+12 0.11220D+14   0.0150   13.692   12.182   15.383
 0.54000D+12 0.12589D+14   0.0150   13.769   12.263   15.457
 0.54000D+12 0.14125D+14   0.0150   13.846   12.347   15.531
 0.54000D+12 0.15849D+14   0.0150   13.925   12.433   15.604
 0.54000D+12 0.17783D+14   0.0150   14.005   12.522   15.676
 0.54000D+12 0.19953D+14   0.0150   14.086   12.615   15.747
 0.54000D+12 0.22387D+14   0.0150   14.169   12.712   15.816
 0.54000D+12 0.25119D+14   0.0150   14.254   12.813   15.884
 0.54000D+12 0.28184D+14   0.0150   14.340   12.918   15.950
 0.54000D+12 0.31623D+14   0.0150   14.429   13.027   16.016
 0.54000D+12 0.35481D+14   0.0150   14.519   13.142   16.080
 0.54000D+12 0.39811D+14   0.0150   14.613   13.261   16.143
 0.54000D+12 0.44668D+14   0.0150   14.710   13.385   16.205
